episode,total_reward,steps,epsilon,success,grid_size,obstacle_ratio_max,blind_ratio,success_rate,path_len,blind_step_ratio,shortest_path_ratio,loss
1,-111.5,31,1.0,0,50,0.1,0.05,0.0,31,0.0,0.8157894736842105,0.0
2,437.1499999999997,157,0.778605847285881,1,50,0.1,0.05,0.5,158,0.04430379746835443,9.294117647058824,0.0
3,-95.05,2,0.7754945383201266,0,50,0.1,0.05,0.3333333333333333,2,0.0,0.05263157894736842,0.0
4,-105.35,8,0.763173134540909,0,50,0.1,0.05,0.25,8,0.0,0.15384615384615385,0.0
5,-121.19999999999999,25,0.7259163963669665,0,50,0.1,0.05,0.2,25,0.12,1.4705882352941178,3784.757080078125
6,-115.75000000000001,16,0.7030322804856147,0,50,0.1,0.05,0.16666666666666666,16,0.125,0.9411764705882353,0.0
7,-84.79999999999997,97,0.5789456184246197,0,50,0.1,0.05,0.14285714285714285,97,0.0,1.8653846153846154,0.0
8,-141.2,25,0.5506825358469386,0,50,0.1,0.05,0.125,25,0.0,2.7777777777777777,0.0
9,-80.9,19,0.5301290313954304,0,50,0.1,0.05,0.1111111111111111,19,0.0,0.5,0.0
10,-200,99,0.434815658619167,0,50,0.1,0.05,0.1,99,0.050505050505050504,11.0,19.354963302612305
11,-95.05,2,0.4330781352473248,0,50,0.1,0.05,0.09090909090909091,2,0.0,0.05263157894736842,0.0
12,-58.64999999999994,74,0.3734447113161916,0,50,0.1,0.05,0.08333333333333333,74,0.0,1.9473684210526316,0.0
13,-48.99999999999994,181,0.2599287309265762,0,50,0.1,0.05,0.07692307692307693,181,0.03314917127071823,3.480769230769231,0.0
14,-71.6000000000005,233,0.1630310803056959,0,50,0.1,0.05,0.07142857142857142,233,0.017167381974248927,4.480769230769231,0.0
15,-200,300,0.08941961436318298,0,50,0.1,0.05,0.06666666666666667,301,0.023255813953488372,17.705882352941178,89.25497436523438
16,-192.2500000000001,146,0.0667562328020078,0,50,0.1,0.05,0.0625,146,0.0,8.588235294117647,0.0
17,-80.2,5,0.06609133538813955,0,50,0.1,0.05,0.058823529411764705,5,0.0,0.13157894736842105,0.0
18,-200,42,0.06076132853088678,0,50,0.1,0.05,0.05555555555555555,42,0.09523809523809523,3.0,0.0
