episode,total_reward,steps,epsilon,success,grid_size,obstacle_ratio_max,blind_ratio,success_rate,path_len,blind_step_ratio,shortest_path_ratio,loss
116,532.65,247,0.05,1,50,0.1,0.05,0.29310344827586204,248,0.0,27.555555555555557,0.0
117,768.999999999998,220,0.05,1,50,0.1,0.05,0.29914529914529914,221,0.00904977375565611,3.453125,0.0
118,51.79999999999956,165,0.05,0,50,0.1,0.05,0.2966101694915254,165,0.0,3.9285714285714284,0.0
119,804.4499999999982,211,0.05,1,50,0.1,0.05,0.3025210084033613,212,0.0047169811320754715,3.1641791044776117,0.0
120,14.800000000000267,105,0.05,0,50,0.1,0.05,0.3,105,0.009523809523809525,2.5,39.607200622558594
121,675.6999999999996,86,0.05,1,50,0.1,0.05,0.30578512396694213,87,0.0,2.4166666666666665,0.0
122,46.29999999999964,75,0.05,0,50,0.1,0.05,0.30327868852459017,75,0.0,2.34375,0.0
123,191.34999999999957,74,0.05,0,50,0.1,0.05,0.3008130081300813,74,0.0,1.1044776119402986,0.0
124,692.8499999999999,43,0.05,1,50,0.1,0.05,0.3064516129032258,44,0.0,1.1282051282051282,0.0
125,73.999999999999,121,0.05,0,50,0.1,0.05,0.304,121,0.0,2.4693877551020407,5739.38671875
126,692.1499999999999,57,0.05,1,50,0.1,0.05,0.30952380952380953,58,0.0,1.4871794871794872,0.0
127,14.999999999999819,300,0.05,0,50,0.1,0.05,0.30708661417322836,301,0.0,15.05,0.0
128,173.6999999999989,127,0.05,0,50,0.1,0.05,0.3046875,127,0.0,2.189655172413793,0.0
129,74.89999999999938,103,0.05,0,50,0.1,0.05,0.3023255813953488,103,0.0,2.710526315789474,0.0
130,642.9500000000002,241,0.05,1,50,0.1,0.05,0.3076923076923077,242,0.0,7.806451612903226,3502.422119140625
131,829.5499999999993,109,0.05,1,50,0.1,0.05,0.31297709923664124,110,0.0,1.6417910447761195,0.0
132,14.999999999999801,300,0.05,0,50,0.1,0.05,0.3106060606060606,301,0.0,15.05,0.0
133,284.9999999999971,300,0.05,0,50,0.1,0.05,0.3082706766917293,301,0.0,4.492537313432836,0.0
134,-91.2,25,0.05,0,50,0.1,0.05,0.30597014925373134,25,0.0,2.7777777777777777,0.0
135,-69.95000000000007,100,0.05,0,50,0.1,0.05,0.3037037037037037,100,0.0,5.0,50.46784591674805
136,761.3499999999997,73,0.05,1,50,0.1,0.05,0.3088235294117647,74,0.04054054054054054,1.2131147540983607,0.0
137,660.049999999997,299,0.05,1,50,0.1,0.05,0.31386861313868614,300,0.0033333333333333335,7.6923076923076925,0.0
138,805.9999999999994,80,0.05,1,50,0.1,0.05,0.3188405797101449,81,0.0,1.3064516129032258,0.0
139,-69.55000000000005,92,0.05,0,50,0.1,0.05,0.31654676258992803,92,0.010869565217391304,1.84,0.0
140,176.09999999999724,279,0.05,0,50,0.1,0.05,0.3142857142857143,279,0.0,4.164179104477612,6854.4931640625
141,516.4499999999999,171,0.05,1,50,0.1,0.05,0.3191489361702128,172,0.005813953488372093,19.11111111111111,0.0
142,284.99999999999693,300,0.05,0,50,0.1,0.05,0.31690140845070425,301,0.0,4.854838709677419,0.0
143,631.1500000000001,77,0.05,1,50,0.1,0.05,0.32167832167832167,78,0.0,2.888888888888889,0.0
144,600.4500000000002,91,0.05,1,50,0.1,0.05,0.3263888888888889,92,0.0,4.380952380952381,0.0
145,154.99999999999736,300,0.05,0,50,0.1,0.05,0.32413793103448274,301,0.0,7.525,37.455116271972656
146,-19.34999999999978,88,0.05,0,50,0.1,0.05,0.3219178082191781,88,0.0,2.838709677419355,0.0
147,692.5499999999998,49,0.05,1,50,0.1,0.05,0.32653061224489793,50,0.0,1.2820512820512822,0.0
148,662.2499999999992,255,0.05,1,50,0.1,0.05,0.3310810810810811,256,0.00390625,6.564102564102564,0.0
149,45.00000000000074,300,0.05,0,50,0.1,0.05,0.3288590604026846,301,0.009966777408637873,7.0,0.0
150,264.9999999999971,300,0.05,0,50,0.1,0.05,0.32666666666666666,301,0.0033222591362126247,4.854838709677419,100.89994812011719
151,125.69999999999987,87,0.05,0,50,0.1,0.05,0.32450331125827814,87,0.0,1.1917808219178083,0.0
152,-40.99999999999997,21,0.05,0,50,0.1,0.05,0.3223684210526316,21,0.0,0.4883720930232558,0.0
153,-48.74999999999925,276,0.05,0,50,0.1,0.05,0.3202614379084967,276,0.0,6.4186046511627906,0.0
154,85.0000000000008,300,0.05,0,50,0.1,0.05,0.3181818181818182,301,0.0,9.40625,0.0
155,53.99999999999923,121,0.05,0,50,0.1,0.05,0.3161290322580645,121,0.008264462809917356,3.025,36.55595397949219
156,-17.049999999999912,42,0.05,0,50,0.1,0.05,0.3141025641025641,42,0.0,1.1666666666666667,0.0
157,284.999999999997,300,0.05,0,50,0.1,0.05,0.31210191082802546,301,0.0,4.854838709677419,0.0
158,-136.64999999999998,234,0.05,0,50,0.1,0.05,0.310126582278481,234,0.021367521367521368,4.68,0.0
159,284.999999999997,300,0.05,0,50,0.1,0.05,0.3081761006289308,301,0.0,4.854838709677419,0.0
160,732.1499999999997,57,0.05,1,50,0.1,0.05,0.3125,58,0.017241379310344827,1.1372549019607843,44.37853240966797
161,620.2500000000008,295,0.05,1,50,0.1,0.05,0.3167701863354037,296,0.0033783783783783786,9.548387096774194,0.0
162,55.000000000000824,300,0.05,0,50,0.1,0.05,0.3148148148148148,301,0.0033222591362126247,15.842105263157896,0.0
163,686.5499999999996,169,0.05,1,50,0.1,0.05,0.31901840490797545,170,0.0,4.358974358974359,0.0
164,164.99999999999693,300,0.05,0,50,0.1,0.05,0.3170731707317073,301,0.0,6.142857142857143,0.0
165,802.1999999999987,156,0.05,1,50,0.1,0.05,0.3212121212121212,157,0.0,2.532258064516129,227.8934783935547
166,779.8499999999992,103,0.05,1,50,0.1,0.05,0.3253012048192771,104,0.019230769230769232,1.7049180327868851,0.0
167,762.7999999999987,144,0.05,1,50,0.1,0.05,0.32934131736526945,145,0.006896551724137931,2.5,0.0
168,188.49999999999818,231,0.05,0,50,0.1,0.05,0.3273809523809524,231,0.008658008658008658,3.164383561643836,0.0
169,75.00000000000082,300,0.05,0,50,0.1,0.05,0.3254437869822485,301,0.0,8.135135135135135,0.0
170,806.4999999999995,70,0.05,1,50,0.1,0.05,0.32941176470588235,71,0.0,1.1451612903225807,2924.613037109375
171,807.6499999999987,147,0.05,1,50,0.1,0.05,0.3333333333333333,148,0.006756756756756757,2.208955223880597,0.0
172,625.3000000000008,294,0.05,1,50,0.1,0.05,0.3372093023255814,295,0.003389830508474576,9.21875,0.0
173,607.4000000000001,52,0.05,1,50,0.1,0.05,0.34104046242774566,53,0.0,2.409090909090909,0.0
174,85.0000000000007,300,0.05,0,50,0.1,0.05,0.3390804597701149,301,0.009966777408637873,7.341463414634147,0.0
175,74.29999999999984,115,0.05,0,50,0.1,0.05,0.33714285714285713,115,0.0,2.875,41.216983795166016
176,-84.99999999999959,300,0.05,0,50,0.1,0.05,0.3352272727272727,301,0.0033222591362126247,6.02,0.0
177,-134.30000000000004,87,0.05,0,50,0.1,0.05,0.3333333333333333,87,0.0,21.75,0.0
178,607.6000000000001,48,0.05,1,50,0.1,0.05,0.33707865168539325,49,0.0,2.227272727272727,0.0
179,603.8500000000006,223,0.05,1,50,0.1,0.05,0.3407821229050279,224,0.004464285714285714,8.296296296296296,0.0
180,590.1500000000007,297,0.05,1,50,0.1,0.05,0.34444444444444444,298,0.0,14.19047619047619,48.992061614990234
181,-13.200000000001594,265,0.05,0,50,0.1,0.05,0.3425414364640884,265,0.0037735849056603774,7.162162162162162,0.0
182,4.999999999999919,300,0.05,0,50,0.1,0.05,0.34065934065934067,301,0.0033222591362126247,30.1,0.0
183,264.99999999999693,300,0.05,0,50,0.1,0.05,0.33879781420765026,301,0.0,5.189655172413793,0.0
184,610.7000000000005,186,0.05,1,50,0.1,0.05,0.3423913043478261,187,0.0,7.791666666666667,0.0
185,95.00000000000082,300,0.05,0,50,0.1,0.05,0.34054054054054056,301,0.0,12.541666666666666,73.80110931396484
186,650.8999999999983,182,0.05,1,50,0.1,0.05,0.34408602150537637,183,0.0,5.71875,0.0
187,-33.499999999999886,71,0.05,0,50,0.1,0.05,0.3422459893048128,71,0.0,1.6904761904761905,0.0
188,693.8999999999994,122,0.05,1,50,0.1,0.05,0.34574468085106386,123,0.0,3.075,0.0
189,654.7999999999996,104,0.05,1,50,0.1,0.05,0.3492063492063492,105,0.009523809523809525,2.9166666666666665,0.0
190,164.99999999999696,300,0.05,0,50,0.1,0.05,0.3473684210526316,301,0.0,6.142857142857143,27.61902618408203
191,15.000000000000433,300,0.05,0,50,0.1,0.05,0.34554973821989526,301,0.0033222591362126247,13.681818181818182,0.0
192,57.44999999999865,152,0.05,0,50,0.1,0.05,0.34375,152,0.0,3.707317073170732,0.0
193,641.7500000000001,65,0.05,1,50,0.1,0.05,0.3471502590673575,66,0.015151515151515152,2.2758620689655173,0.0
194,194.99999999999693,300,0.05,0,50,0.1,0.05,0.34536082474226804,301,0.006644518272425249,4.934426229508197,0.0
195,653.0999999999995,138,0.05,1,50,0.1,0.05,0.3487179487179487,139,0.007194244604316547,3.861111111111111,49.79561233520508
196,-1.3999999999994799,229,0.05,0,50,0.1,0.05,0.3469387755102041,229,0.004366812227074236,4.673469387755102,0.0
197,95.00000000000072,300,0.05,0,50,0.1,0.05,0.34517766497461927,301,0.0,11.148148148148149,0.0
198,164.99999999999693,300,0.05,0,50,0.1,0.05,0.3434343434343434,301,0.0,7.717948717948718,0.0
199,507.50000000000006,250,0.05,1,50,0.1,0.05,0.34673366834170855,251,0.0,62.75,0.0
200,105.00000000000081,300,0.05,0,50,0.1,0.05,0.345,301,0.0,11.148148148148149,98.45431518554688
201,543.4000000000001,132,0.05,1,50,0.1,0.05,0.3482587064676617,133,0.0,13.3,0.0
202,173.59999999999894,129,0.05,0,50,0.1,0.05,0.3465346534653465,129,0.007751937984496124,2.1147540983606556,0.0
203,-102.49999999999999,51,0.05,0,50,0.1,0.05,0.3448275862068966,51,0.0,12.75,0.0
204,-75.94999999999997,20,0.05,0,50,0.1,0.05,0.3431372549019608,20,0.1,0.5405405405405406,0.0
205,540.3499999999999,93,0.05,1,50,0.1,0.05,0.3463414634146341,94,0.0,10.444444444444445,47.02995681762695
206,692.5999999999992,148,0.05,1,50,0.1,0.05,0.34951456310679613,149,0.0,3.725,0.0
207,807.9499999999989,141,0.05,1,50,0.1,0.05,0.3526570048309179,142,0.007042253521126761,2.1194029850746268,0.0
208,-172.19999999999993,45,0.05,0,50,0.1,0.05,0.35096153846153844,45,0.0,1.0227272727272727,0.0
209,-58.299999999999585,167,0.05,0,50,0.1,0.05,0.3492822966507177,167,0.011976047904191617,7.590909090909091,0.0
210,90.64999999999941,88,0.05,0,50,0.1,0.05,0.3476190476190476,88,0.0,1.7959183673469388,61.88728713989258
211,25.500000000000043,91,0.05,0,50,0.1,0.05,0.3459715639810427,91,0.0,2.3947368421052633,0.0
212,-43.59999999999982,73,0.05,0,50,0.1,0.05,0.3443396226415094,73,0.0,1.697674418604651,0.0
213,815.8999999999994,82,0.05,1,50,0.1,0.05,0.3474178403755869,83,0.0,1.296875,0.0
214,-24.799999999999756,97,0.05,0,50,0.1,0.05,0.34579439252336447,97,0.0,4.041666666666667,0.0
215,676.2999999999996,74,0.05,1,50,0.1,0.05,0.3488372093023256,75,0.0,2.0833333333333335,23.468067169189453
216,654.1999999999994,116,0.05,1,50,0.1,0.05,0.35185185185185186,117,0.0,3.65625,0.0
217,264.99999999999704,300,0.05,0,50,0.1,0.05,0.35023041474654376,301,0.006644518272425249,4.36231884057971,0.0
218,-130.25,106,0.05,0,50,0.1,0.05,0.3486238532110092,106,0.0,26.5,0.0
219,105.00000000000081,300,0.05,0,50,0.1,0.05,0.3470319634703196,301,0.0,9.40625,0.0
220,-188.8499999999998,78,0.05,0,50,0.1,0.05,0.34545454545454546,78,0.01282051282051282,1.5918367346938775,8076.79833984375
221,-61.34999999999978,128,0.05,0,50,0.1,0.05,0.3438914027149321,128,0.0078125,5.333333333333333,0.0
222,567.5000000000001,50,0.05,1,50,0.1,0.05,0.34684684684684686,51,0.0,3.642857142857143,0.0
223,174.9999999999996,300,0.05,0,50,0.1,0.05,0.3452914798206278,301,0.0033222591362126247,6.840909090909091,0.0
224,610.8000000000005,184,0.05,1,50,0.1,0.05,0.3482142857142857,185,0.0,7.708333333333333,0.0
225,566.9000000000001,62,0.05,1,50,0.1,0.05,0.3511111111111111,63,0.0,4.5,52.806175231933594
226,-44.19999999999979,85,0.05,0,50,0.1,0.05,0.3495575221238938,85,0.0,2.2972972972972974,0.0
227,539.6,8,0.05,1,50,0.1,0.05,0.3524229074889868,9,0.0,1.125,0.0
228,690.0499999999997,99,0.05,1,50,0.1,0.05,0.35526315789473684,100,0.03,1.9607843137254901,0.0
229,651.0999999999988,178,0.05,1,50,0.1,0.05,0.35807860262008734,179,0.00558659217877095,4.972222222222222,0.0
230,-179.44999999999976,90,0.05,0,50,0.1,0.05,0.3565217391304348,90,0.03333333333333333,1.836734693877551,2494.99755859375
231,-37.149999999999906,44,0.05,0,50,0.1,0.05,0.354978354978355,44,0.0,0.6875,0.0
232,85.00000000000082,300,0.05,0,50,0.1,0.05,0.35344827586206895,301,0.0,13.681818181818182,0.0
233,642.0500000000001,59,0.05,1,50,0.1,0.05,0.3562231759656652,60,0.016666666666666666,2.0689655172413794,0.0
234,544.4499999999999,211,0.05,1,50,0.1,0.05,0.358974358974359,212,0.0,19.272727272727273,0.0
235,101.09999999999866,179,0.05,0,50,0.1,0.05,0.3574468085106383,179,0.0,3.6530612244897958,2969.30126953125
236,553.45,31,0.05,1,50,0.1,0.05,0.3601694915254237,32,0.0,2.909090909090909,0.0
237,602.45,51,0.05,1,50,0.1,0.05,0.3628691983122363,52,0.0,2.4761904761904763,0.0
238,750.5499999999993,89,0.05,1,50,0.1,0.05,0.36554621848739494,90,0.0,1.7647058823529411,0.0
239,164.9999999999987,300,0.05,0,50,0.1,0.05,0.36401673640167365,301,0.0,7.525,0.0
240,-106.55,32,0.05,0,50,0.1,0.05,0.3625,32,0.125,0.8205128205128205,79.98445892333984
241,-200,300,0.05,0,50,0.1,0.05,0.36099585062240663,301,0.16611295681063123,9.121212121212121,0.0
242,-34.84999999999947,198,0.05,0,50,0.1,0.05,0.359504132231405,198,0.0,5.076923076923077,0.0
243,553.5500000000001,29,0.05,1,50,0.1,0.05,0.36213991769547327,30,0.0,2.727272727272727,0.0
244,-49.74999999999919,296,0.05,0,50,0.1,0.05,0.36065573770491804,296,0.0,13.454545454545455,0.0
245,-31.049999999999685,122,0.05,0,50,0.1,0.05,0.35918367346938773,122,0.0,3.128205128205128,2206.54931640625
246,548.5,30,0.05,1,50,0.1,0.05,0.3617886178861789,31,0.0,3.1,0.0
247,128.19999999999771,237,0.05,0,50,0.1,0.05,0.3603238866396761,237,0.0,4.74,0.0
