x,y
17,14
18,14
19,14
19,13
19,12
20,12
20,11
21,11
21,10
22,10
22,9
23,9
23,8
24,8
24,7
25,7
26,7
27,7
27,6
28,6
29,6
30,6
31,6
31,5
32,5
32,4
33,4
34,4
35,4
36,4
37,4
37,5
38,5
39,5
39,6
39,7
39,6
39,7
40,7
40,8
40,7
40,6
40,5
40,4
41,4
41,3
40,3
40,2
