x,y
35,14
34,14
34,15
33,15
32,15
31,15
30,15
29,15
28,15
27,15
26,15
25,15
24,15
23,15
22,15
21,15
20,15
20,14
19,14
18,14
17,14
16,14
16,13
16,12
16,11
15,11
14,11
14,10
14,9
13,9
13,8
13,7
12,7
11,7
10,7
9,7
9,6
