episode,total_reward,steps,epsilon,success,grid_size,obstacle_ratio_max,blind_ratio,success_rate,path_len,blind_step_ratio,shortest_path_ratio,loss
1,-109.5,31,1.0,0,50,0.1,0.05,0.0,31,0.0,0.8157894736842105,0.0
2,-200,168,0.7616467882718272,0,50,0.1,0.05,0.0,168,0.06547619047619048,9.882352941176471,0.0
3,-107.04999999999981,142,0.5731792737957582,0,50,0.1,0.05,0.0,142,0.014084507042253521,8.352941176470589,0.0
4,-24.599999999999767,93,0.4758069896930198,0,50,0.1,0.05,0.0,93,0.0,2.4473684210526314,0.0
5,-200,213,0.31062478953863903,0,50,0.1,0.05,0.0,213,0.07511737089201878,12.529411764705882,0.0
6,-129.25,26,0.29486972536555545,0,50,0.1,0.05,0.0,26,0.15384615384615385,0.6842105263157895,0.0
7,-40.99999999999993,300,0.1617307391947916,0,50,0.1,0.05,0.0,301,0.016611295681063124,17.705882352941178,0.0
8,22.99999999999982,300,0.08870640065902528,0,50,0.1,0.05,0.0,301,0.0033222591362126247,17.705882352941178,0.0
9,604.2000000000004,156,0.06491116422304556,1,50,0.1,0.05,0.1111111111111111,157,0.025477707006369428,4.131578947368421,0.0
10,-78.80000000000001,17,0.06273914565508092,0,50,0.1,0.05,0.1,17,0.058823529411764705,1.0,11.984630584716797
11,487.94999999999993,201,0.05,1,50,0.1,0.05,0.18181818181818182,202,0.034653465346534656,11.882352941176471,0.0
12,544.7500000000001,65,0.05,1,50,0.1,0.05,0.25,66,0.030303030303030304,3.8823529411764706,0.0
13,558.2,116,0.05,1,50,0.1,0.05,0.3076923076923077,117,0.0,7.3125,0.0
14,-79.5,31,0.05,0,50,0.1,0.05,0.2857142857142857,31,0.03225806451612903,1.8235294117647058,0.0
15,-144.54999999999998,12,0.05,0,50,0.1,0.05,0.26666666666666666,12,0.0,0.9230769230769231,36.05525588989258
16,-93.39999999999968,149,0.05,0,50,0.1,0.05,0.25,149,0.006711409395973154,8.764705882352942,0.0
17,516.6,148,0.05,1,50,0.1,0.05,0.29411764705882354,149,0.026845637583892617,9.3125,0.0
18,55.000000000000824,300,0.05,0,50,0.1,0.05,0.2777777777777778,301,0.016611295681063124,7.921052631578948,0.0
19,83.00000000000077,300,0.05,0,50,0.1,0.05,0.2631578947368421,301,0.009966777408637873,7.921052631578948,0.0
20,61.00000000000075,300,0.05,0,50,0.1,0.05,0.25,301,0.019933554817275746,7.921052631578948,18.61174201965332
21,552.8000000000001,24,0.05,1,50,0.1,0.05,0.2857142857142857,25,0.04,1.5625,0.0
22,6.999999999999864,300,0.05,0,50,0.1,0.05,0.2727272727272727,301,0.0033222591362126247,17.705882352941178,0.0
23,532.65,107,0.05,1,50,0.1,0.05,0.30434782608695654,108,0.027777777777777776,6.352941176470588,0.0
24,614.7000000000004,146,0.05,1,50,0.1,0.05,0.3333333333333333,147,0.02040816326530612,3.8684210526315788,0.0
25,61.00000000000081,300,0.05,0,50,0.1,0.05,0.32,301,0.019933554817275746,7.921052631578948,24.993297576904297
26,552.8,24,0.05,1,50,0.1,0.05,0.34615384615384615,25,0.04,1.5625,0.0
27,507.9,2,0.05,1,50,0.1,0.05,0.37037037037037035,3,0.0,1.5,0.0
28,636.1000000000003,118,0.05,1,50,0.1,0.05,0.39285714285714285,119,0.008403361344537815,3.1315789473684212,0.0
29,507.9,2,0.05,1,50,0.1,0.05,0.41379310344827586,3,0.0,1.5,0.0
30,342.94999999999965,101,0.05,1,50,0.1,0.05,0.43333333333333335,102,0.21568627450980393,6.0,27.282638549804688
31,553.2,16,0.05,1,50,0.1,0.05,0.45161290322580644,17,0.058823529411764705,1.0625,0.0
32,-200,300,0.05,0,50,0.1,0.05,0.4375,301,0.14285714285714285,11.576923076923077,0.0
33,21.00000000000023,300,0.05,0,50,0.1,0.05,0.42424242424242425,301,0.03322259136212625,7.921052631578948,0.0
34,284.89999999999975,182,0.05,1,50,0.1,0.05,0.4411764705882353,183,0.16939890710382513,7.038461538461538,0.0
35,540.35,153,0.05,1,50,0.1,0.05,0.45714285714285713,154,0.012987012987012988,9.058823529411764,3835.9921875
36,538.8499999999999,63,0.05,1,50,0.1,0.05,0.4722222222222222,64,0.015625,4.923076923076923,0.0
37,286.9999999999999,140,0.05,1,50,0.1,0.05,0.4864864864864865,141,0.2198581560283688,5.423076923076923,0.0
38,507.9,2,0.05,1,50,0.1,0.05,0.5,3,0.0,1.5,0.0
39,53.000000000000824,300,0.05,0,50,0.1,0.05,0.48717948717948717,301,0.019933554817275746,7.921052631578948,0.0
40,134.99999999999864,300,0.05,0,50,0.1,0.05,0.475,301,0.016611295681063124,5.679245283018868,3557.38525390625
41,637.7000000000002,86,0.05,1,50,0.1,0.05,0.4878048780487805,87,0.011494252873563218,2.289473684210526,0.0
42,144.99999999999716,300,0.05,0,50,0.1,0.05,0.47619047619047616,301,0.013289036544850499,5.679245283018868,0.0
43,547.4,12,0.05,1,50,0.1,0.05,0.4883720930232558,13,0.0,1.0833333333333333,0.0
44,-200,284,0.05,0,50,0.1,0.05,0.4772727272727273,284,0.07394366197183098,6.926829268292683,0.0
45,-70.70000000000002,55,0.05,0,50,0.1,0.05,0.4666666666666667,55,0.0,3.235294117647059,52.48186492919922
46,169.24999999999915,175,0.05,1,50,0.1,0.05,0.4782608695652174,176,0.2215909090909091,10.352941176470589,0.0
47,-137.79999999999987,77,0.05,0,50,0.1,0.05,0.46808510638297873,77,0.16883116883116883,1.8780487804878048,0.0
48,35.00000000000078,300,0.05,0,50,0.1,0.05,0.4583333333333333,301,0.013289036544850499,10.379310344827585,0.0
49,516.85,223,0.05,1,50,0.1,0.05,0.46938775510204084,224,0.017857142857142856,13.176470588235293,0.0
50,631.9000000000001,42,0.05,1,50,0.1,0.05,0.48,43,0.023255813953488372,1.1944444444444444,41.190582275390625
51,507.9,2,0.05,1,50,0.1,0.05,0.49019607843137253,3,0.0,1.5,0.0
52,562.0,40,0.05,1,50,0.1,0.05,0.5,41,0.0,2.5625,0.0
53,99.00000000000074,300,0.05,0,50,0.1,0.05,0.49056603773584906,301,0.009966777408637873,7.921052631578948,0.0
54,563.1,18,0.05,1,50,0.1,0.05,0.5,19,0.0,1.1875,0.0
55,122.9999999999993,300,0.05,0,50,0.1,0.05,0.4909090909090909,301,0.009966777408637873,5.679245283018868,46.96603012084961
56,-14.799999999999883,57,0.05,0,50,0.1,0.05,0.48214285714285715,57,0.0,1.3902439024390243,0.0
57,625.5000000000003,130,0.05,1,50,0.1,0.05,0.49122807017543857,131,0.015267175572519083,3.4473684210526314,0.0
58,470.80000000000024,144,0.05,1,50,0.1,0.05,0.5,145,0.020689655172413793,72.5,0.0
59,-4.549999999999898,52,0.05,0,50,0.1,0.05,0.4915254237288136,52,0.019230769230769232,0.9454545454545454,0.0
60,547.0,20,0.05,1,50,0.1,0.05,0.5,21,0.0,1.75,73.49185943603516
61,63.000000000000796,300,0.05,0,50,0.1,0.05,0.4918032786885246,301,0.016611295681063124,8.852941176470589,0.0
62,523.55,89,0.05,1,50,0.1,0.05,0.5,90,0.044444444444444446,5.294117647058823,0.0
63,547.3,14,0.05,1,50,0.1,0.05,0.5079365079365079,15,0.0,1.25,0.0
64,559.8000000000001,84,0.05,1,50,0.1,0.05,0.515625,85,0.0,5.3125,0.0
65,509.1000000000002,138,0.05,1,50,0.1,0.05,0.5230769230769231,139,0.08633093525179857,4.088235294117647,150.75473022460938
66,647.9999999999998,80,0.05,1,50,0.1,0.05,0.5303030303030303,81,0.0,2.1315789473684212,0.0
