episode,total_reward,steps,epsilon,success,grid_size,obstacle_ratio_max,blind_ratio,success_rate,path_len,blind_step_ratio,shortest_path_ratio,loss
60,507.8,84,0.05,1,50,0.1,0.05,0.45,85,0.023529411764705882,10.625,7273.82861328125
61,142.99999999999724,300,0.05,0,50,0.1,0.05,0.4426229508196721,301,0.0033222591362126247,6.688888888888889,0.0
62,498.09999999999997,78,0.05,1,50,0.1,0.05,0.45161290322580644,79,0.0379746835443038,9.875,0.0
63,-11.000000000000162,300,0.05,0,50,0.1,0.05,0.4444444444444444,301,0.006644518272425249,17.705882352941178,0.0
64,-68.4,9,0.05,0,50,0.1,0.05,0.4375,9,0.0,0.13432835820895522,0.0
65,-86.15000000000009,124,0.05,0,50,0.1,0.05,0.4307692307692308,124,0.0,2.6956521739130435,2385.076171875
66,477.70000000000016,166,0.05,1,50,0.1,0.05,0.4393939393939394,167,0.0658682634730539,6.958333333333333,0.0
67,-200,300,0.05,0,50,0.1,0.05,0.43283582089552236,301,0.4850498338870432,6.688888888888889,0.0
68,515.75,85,0.05,1,50,0.1,0.05,0.4411764705882353,86,0.0,17.2,0.0
69,142.9999999999981,300,0.05,0,50,0.1,0.05,0.43478260869565216,301,0.0033222591362126247,6.688888888888889,0.0
70,-23.00000000000008,300,0.05,0,50,0.1,0.05,0.42857142857142855,301,0.013289036544850499,27.363636363636363,3139.800537109375
71,529.1999999999999,56,0.05,1,50,0.1,0.05,0.43661971830985913,57,0.0,7.125,0.0
72,-90.75000000000009,176,0.05,0,50,0.1,0.05,0.4305555555555556,176,0.005681818181818182,10.352941176470589,0.0
73,19.999999999999204,121,0.05,0,50,0.1,0.05,0.4246575342465753,121,0.008264462809917356,3.025,0.0
74,531.0499999999998,259,0.05,1,50,0.1,0.05,0.43243243243243246,260,0.0,23.636363636363637,0.0
75,594.3500000000003,113,0.05,1,50,0.1,0.05,0.44,114,0.0,4.56,879.344970703125
76,771.4499999999978,251,0.05,1,50,0.1,0.05,0.4473684210526316,252,0.0,3.5492957746478875,0.0
77,49.74999999999952,86,0.05,0,50,0.1,0.05,0.44155844155844154,86,0.011627906976744186,1.5925925925925926,0.0
78,-17.000000000000114,300,0.05,0,50,0.1,0.05,0.4358974358974359,301,0.006644518272425249,50.166666666666664,0.0
79,-43.049999999999855,62,0.05,0,50,0.1,0.05,0.43037974683544306,62,0.0,1.5121951219512195,0.0
80,-68.4,9,0.05,0,50,0.1,0.05,0.425,9,0.0,0.1956521739130435,81.37947845458984
81,568.0000000000003,160,0.05,1,50,0.1,0.05,0.43209876543209874,161,0.012422360248447204,6.708333333333333,0.0
82,-84.85000000000007,98,0.05,0,50,0.1,0.05,0.4268292682926829,98,0.0,8.909090909090908,0.0
83,12.950000000000074,222,0.05,0,50,0.1,0.05,0.42168674698795183,222,0.0,5.414634146341464,0.0
84,374.6999999999998,266,0.05,1,50,0.1,0.05,0.42857142857142855,267,0.0749063670411985,12.136363636363637,0.0
85,-90.25000000000003,46,0.05,0,50,0.1,0.05,0.4235294117647059,46,0.0,1.9166666666666667,72.28817749023438
86,685.1499999999999,57,0.05,1,50,0.1,0.05,0.43023255813953487,58,0.0,1.2340425531914894,0.0
87,-100,1,0.05,0,50,0.1,0.05,0.42528735632183906,1,0.0,0.04,0.0
88,647.6500000000001,167,0.05,1,50,0.1,0.05,0.4318181818181818,168,0.0,4.3076923076923075,0.0
89,623.9000000000004,162,0.05,1,50,0.1,0.05,0.43820224719101125,163,0.012269938650306749,4.2894736842105265,0.0
90,531.4,12,0.05,1,50,0.1,0.05,0.4444444444444444,13,0.0,1.625,42.6241569519043
91,523.0,20,0.05,1,50,0.1,0.05,0.45054945054945056,21,0.047619047619047616,3.5,0.0
92,528.5,70,0.05,1,50,0.1,0.05,0.45652173913043476,71,0.0,8.875,0.0
93,93.00000000000036,300,0.05,0,50,0.1,0.05,0.45161290322580644,301,0.006644518272425249,7.717948717948718,0.0
94,598.35,33,0.05,1,50,0.1,0.05,0.4574468085106383,34,0.0,1.36,0.0
95,113.00000000000068,300,0.05,0,50,0.1,0.05,0.45263157894736844,301,0.013289036544850499,6.688888888888889,46.27880859375
96,66.59999999999877,149,0.05,0,50,0.1,0.05,0.4479166666666667,149,0.006711409395973154,2.2238805970149254,0.0
97,598.25,35,0.05,1,50,0.1,0.05,0.4536082474226804,36,0.0,1.44,0.0
98,-90.94999999999999,60,0.05,0,50,0.1,0.05,0.4489795918367347,60,0.0,2.5,0.0
99,561.2500000000001,135,0.05,1,50,0.1,0.05,0.45454545454545453,136,0.0,8.0,0.0
100,17.850000000000165,84,0.05,0,50,0.1,0.05,0.45,84,0.011904761904761904,1.8666666666666667,2379.73779296875
101,596.4500000000002,71,0.05,1,50,0.1,0.05,0.45544554455445546,72,0.0,2.88,0.0
102,597.75,45,0.05,1,50,0.1,0.05,0.46078431372549017,46,0.0,1.84,0.0
103,3.5500000000002103,90,0.05,0,50,0.1,0.05,0.4563106796116505,90,0.0,2.0,0.0
104,540.55,69,0.05,1,50,0.1,0.05,0.46153846153846156,70,0.0,6.363636363636363,0.0
105,32.9499999999999,222,0.05,0,50,0.1,0.05,0.45714285714285713,222,0.009009009009009009,4.723404255319149,3195.762451171875
106,103.00000000000053,300,0.05,0,50,0.1,0.05,0.4528301886792453,301,0.0033222591362126247,7.717948717948718,0.0
107,-56.65,14,0.05,0,50,0.1,0.05,0.4485981308411215,14,0.0,0.19718309859154928,0.0
108,-62.99999999999986,61,0.05,0,50,0.1,0.05,0.4444444444444444,61,0.0,1.326086956521739,0.0
109,-85.40000000000013,189,0.05,0,50,0.1,0.05,0.44036697247706424,189,0.0,11.117647058823529,0.0
110,629.3000000000001,54,0.05,1,50,0.1,0.05,0.44545454545454544,55,0.03636363636363636,1.4473684210526316,5167.38427734375
111,8.999999999999845,300,0.05,0,50,0.1,0.05,0.44144144144144143,301,0.0,17.705882352941178,0.0
112,87.00000000000078,300,0.05,0,50,0.1,0.05,0.4375,301,0.0033222591362126247,4.492537313432836,0.0
113,-97.20000000000003,105,0.05,0,50,0.1,0.05,0.4336283185840708,105,0.0,4.375,0.0
114,-108.95000000000005,260,0.05,0,50,0.1,0.05,0.4298245614035088,260,0.015384615384615385,5.777777777777778,0.0
115,49.00000000000069,300,0.05,0,50,0.1,0.05,0.4260869565217391,301,0.0,15.842105263157896,339.6867370605469
116,-16.449999999999577,210,0.05,0,50,0.1,0.05,0.4224137931034483,210,0.014285714285714285,4.666666666666667,0.0
117,616.7500000000002,105,0.05,1,50,0.1,0.05,0.42735042735042733,106,0.04716981132075472,2.4651162790697674,0.0
118,-102.99999999999928,300,0.05,0,50,0.1,0.05,0.423728813559322,301,0.07973421926910298,5.679245283018868,0.0
119,65.00000000000071,300,0.05,0,50,0.1,0.05,0.42016806722689076,301,0.013289036544850499,6.270833333333333,0.0
120,29.799999999999926,125,0.05,0,50,0.1,0.05,0.4166666666666667,125,0.0,3.125,134.4080047607422
121,510.49999999999994,230,0.05,1,50,0.1,0.05,0.4214876033057851,231,0.004329004329004329,28.875,0.0
122,28.999999999999996,300,0.05,0,50,0.1,0.05,0.4180327868852459,301,0.006644518272425249,12.04,0.0
123,-84.4,9,0.05,0,50,0.1,0.05,0.4146341463414634,9,0.0,0.1875,0.0
124,81.00000000000081,300,0.05,0,50,0.1,0.05,0.4112903225806452,301,0.0,10.75,0.0
125,531.1,18,0.05,1,50,0.1,0.05,0.416,19,0.0,2.375,3258.172607421875
126,40.999999999999986,300,0.05,0,50,0.1,0.05,0.4126984126984127,301,0.0,18.8125,0.0
127,9.00000000000006,300,0.05,0,50,0.1,0.05,0.4094488188976378,301,0.013289036544850499,6.270833333333333,0.0
128,514.7,186,0.05,1,50,0.1,0.05,0.4140625,187,0.0053475935828877,31.166666666666668,0.0
129,519.75,5,0.05,1,50,0.1,0.05,0.4186046511627907,6,0.0,1.2,0.0
130,-80.19999999999999,45,0.05,0,50,0.1,0.05,0.4153846153846154,45,0.022222222222222223,0.9782608695652174,3308.677978515625
131,-50.9999999999997,300,0.05,0,50,0.1,0.05,0.4122137404580153,301,0.006644518272425249,37.625,0.0
132,93.00000000000003,300,0.05,0,50,0.1,0.05,0.4090909090909091,301,0.006644518272425249,7.166666666666667,0.0
133,37.0000000000006,300,0.05,0,50,0.1,0.05,0.40601503759398494,301,0.006644518272425249,12.541666666666666,0.0
134,-47.69999999999959,155,0.05,0,50,0.1,0.05,0.40298507462686567,155,0.012903225806451613,2.183098591549296,0.0
135,41.94999999999746,282,0.05,0,50,0.1,0.05,0.4,282,0.0,5.222222222222222,94.8062973022461
136,89.00000000000081,300,0.05,0,50,0.1,0.05,0.39705882352941174,301,0.0,8.36111111111111,0.0
137,-91.05000000000003,222,0.05,0,50,0.1,0.05,0.39416058394160586,222,0.0,9.25,0.0
138,543.25,15,0.05,1,50,0.1,0.05,0.39855072463768115,16,0.0,1.4545454545454546,0.0
139,591.7000000000002,86,0.05,1,50,0.1,0.05,0.4028776978417266,87,0.0,3.625,0.0
140,575.0000000000005,260,0.05,1,50,0.1,0.05,0.40714285714285714,261,0.0,11.863636363636363,114.56232452392578
141,523.4,12,0.05,1,50,0.1,0.05,0.41134751773049644,13,0.07692307692307693,2.1666666666666665,0.0
142,55.000000000000824,300,0.05,0,50,0.1,0.05,0.4084507042253521,301,0.0033222591362126247,10.75,0.0
143,-90.05,42,0.05,0,50,0.1,0.05,0.40559440559440557,42,0.0,0.9333333333333333,0.0
144,47.00000000000081,300,0.05,0,50,0.1,0.05,0.4027777777777778,301,0.0033222591362126247,12.541666666666666,0.0
145,109.00000000000081,300,0.05,0,50,0.1,0.05,0.4,301,0.006644518272425249,7.921052631578948,5772.8232421875
146,3.900000000000304,123,0.05,0,50,0.1,0.05,0.3972602739726027,123,0.008130081300813009,1.835820895522388,0.0
147,-124.75000000000006,96,0.05,0,50,0.1,0.05,0.3945578231292517,96,0.0,32.0,0.0
148,-68.19999999999926,285,0.05,0,50,0.1,0.05,0.3918918918918919,285,0.0035087719298245615,9.193548387096774,0.0
149,65.00000000000081,300,0.05,0,50,0.1,0.05,0.38926174496644295,301,0.013289036544850499,8.852941176470589,0.0
150,-91.85000000000002,38,0.05,0,50,0.1,0.05,0.38666666666666666,38,0.02631578947368421,2.235294117647059,71.32054901123047
151,-64.4999999999992,291,0.05,0,50,0.1,0.05,0.3841059602649007,291,0.010309278350515464,10.392857142857142,0.0
152,-92.84999999999998,98,0.05,0,50,0.1,0.05,0.3815789473684211,98,0.0,2.130434782608696,0.0
153,-94.0,41,0.05,0,50,0.1,0.05,0.3790849673202614,41,0.0,0.9111111111111111,0.0
154,-166.04999999999984,162,0.05,0,50,0.1,0.05,0.37662337662337664,162,0.043209876543209874,6.48,0.0
155,15.000000000000664,300,0.05,0,50,0.1,0.05,0.3741935483870968,301,0.0033222591362126247,13.681818181818182,2645.36962890625
156,-93.2,25,0.05,0,50,0.1,0.05,0.3717948717948718,25,0.0,1.0416666666666667,0.0
157,-129.85000000000008,118,0.05,0,50,0.1,0.05,0.36942675159235666,118,0.01694915254237288,4.72,0.0
158,-131.80000000000004,117,0.05,0,50,0.1,0.05,0.3670886075949367,117,0.008547008547008548,3.0,0.0
159,-106.64999999999996,214,0.05,0,50,0.1,0.05,0.36477987421383645,214,0.0,4.6521739130434785,0.0
160,39.00000000000081,300,0.05,0,50,0.1,0.05,0.3625,301,0.0033222591362126247,13.681818181818182,3037.73095703125
161,49.00000000000054,300,0.05,0,50,0.1,0.05,0.36024844720496896,301,0.0,15.842105263157896,0.0
162,-64.49999999999977,91,0.05,0,50,0.1,0.05,0.35802469135802467,91,0.0,3.7916666666666665,0.0
163,586.9,22,0.05,1,50,0.1,0.05,0.3619631901840491,23,0.0,1.0454545454545454,0.0
164,105.00000000000082,300,0.05,0,50,0.1,0.05,0.3597560975609756,301,0.0,8.852941176470589,0.0
165,644.4499999999998,151,0.05,1,50,0.1,0.05,0.36363636363636365,152,0.013157894736842105,3.5348837209302326,99.42786407470703
166,566.95,21,0.05,1,50,0.1,0.05,0.3674698795180723,22,0.0,1.2941176470588236,0.0
167,-79.60000000000005,73,0.05,0,50,0.1,0.05,0.3652694610778443,73,0.0,4.294117647058823,0.0
168,-82.25000000000003,46,0.05,0,50,0.1,0.05,0.3630952380952381,46,0.0,0.5287356321839081,0.0
169,-29.34999999999974,108,0.05,0,50,0.1,0.05,0.3609467455621302,108,0.0,2.5714285714285716,0.0
170,-89.00000000000006,101,0.05,0,50,0.1,0.05,0.3588235294117647,101,0.0,1.160919540229885,544.6886596679688
171,-200,172,0.05,0,50,0.1,0.05,0.3567251461988304,172,0.2441860465116279,3.8222222222222224,0.0
172,561.6000000000001,48,0.05,1,50,0.1,0.05,0.36046511627906974,49,0.0,3.0625,0.0
173,-23.000000000000142,300,0.05,0,50,0.1,0.05,0.3583815028901734,301,0.0,9.709677419354838,0.0
174,655.1999999999996,96,0.05,1,50,0.1,0.05,0.3620689655172414,97,0.0,2.425,0.0
175,531.2499999999999,255,0.05,1,50,0.1,0.05,0.3657142857142857,256,0.0,23.272727272727273,2745.261962890625
176,-19.049999999999983,62,0.05,0,50,0.1,0.05,0.36363636363636365,62,0.0,2.8181818181818183,0.0
177,-115.95000000000003,80,0.05,0,50,0.1,0.05,0.3615819209039548,80,0.0,3.2,0.0
178,77.00000000000064,300,0.05,0,50,0.1,0.05,0.3595505617977528,301,0.006644518272425249,9.709677419354838,0.0
179,519.35,13,0.05,1,50,0.1,0.05,0.36312849162011174,14,0.0,2.8,0.0
180,-3.649999999999821,74,0.05,0,50,0.1,0.05,0.3611111111111111,74,0.0,1.2542372881355932,195.99522399902344
181,519.55,9,0.05,1,50,0.1,0.05,0.36464088397790057,10,0.0,2.0,0.0
182,152.9999999999986,300,0.05,0,50,0.1,0.05,0.3626373626373626,301,0.013289036544850499,5.101694915254237,0.0
183,519.35,13,0.05,1,50,0.1,0.05,0.366120218579235,14,0.0,2.8,0.0
184,531.5,10,0.05,1,50,0.1,0.05,0.3695652173913043,11,0.0,1.375,0.0
185,81.00000000000071,300,0.05,0,50,0.1,0.05,0.3675675675675676,301,0.0,7.921052631578948,5930.31494140625
186,-150.29999999999993,47,0.05,0,50,0.1,0.05,0.3655913978494624,47,0.0,2.35,0.0
187,-62.64999999999967,134,0.05,0,50,0.1,0.05,0.36363636363636365,134,0.0,4.466666666666667,0.0
188,42.849999999999284,104,0.05,0,50,0.1,0.05,0.3617021276595745,104,0.0,1.9259259259259258,0.0
189,-71.59999999999995,73,0.05,0,50,0.1,0.05,0.35978835978835977,73,0.0,2.1470588235294117,0.0
190,-65.35,28,0.05,0,50,0.1,0.05,0.35789473684210527,28,0.0,0.4444444444444444,128.01666259765625
191,-120.35000000000008,248,0.05,0,50,0.1,0.05,0.35602094240837695,248,0.008064516129032258,3.9365079365079363,0.0
192,-22.599999999999667,133,0.05,0,50,0.1,0.05,0.3541666666666667,133,0.015037593984962405,2.607843137254902,0.0
193,-114.25000000000006,126,0.05,0,50,0.1,0.05,0.35233160621761656,126,0.015873015873015872,2.0,0.0
194,57.449999999998994,132,0.05,0,50,0.1,0.05,0.35051546391752575,132,0.0,2.8085106382978724,0.0
195,547.0,140,0.05,1,50,0.1,0.05,0.35384615384615387,141,0.0070921985815602835,8.8125,576.4534912109375
196,49.000000000000156,300,0.05,0,50,0.1,0.05,0.3520408163265306,301,0.013289036544850499,10.379310344827585,0.0
197,551.15,17,0.05,1,50,0.1,0.05,0.3553299492385787,18,0.0,1.3846153846153846,0.0
198,-0.9499999999996334,140,0.05,0,50,0.1,0.05,0.35353535353535354,140,0.007142857142857143,3.888888888888889,0.0
199,29.00000000000068,300,0.05,0,50,0.1,0.05,0.35175879396984927,301,0.006644518272425249,13.681818181818182,0.0
200,-105.94999999999999,40,0.05,0,50,0.1,0.05,0.35,40,0.0,1.3333333333333333,201.20822143554688
201,-3.799999999999585,157,0.05,0,50,0.1,0.05,0.3482587064676617,157,0.0,5.064516129032258,0.0
202,519.75,5,0.05,1,50,0.1,0.05,0.35148514851485146,6,0.0,1.2,0.0
203,188.9999999999977,300,0.05,0,50,0.1,0.05,0.3497536945812808,301,0.006644518272425249,4.492537313432836,0.0
204,521.6999999999999,46,0.05,1,50,0.1,0.05,0.35294117647058826,47,0.02127659574468085,7.833333333333333,0.0
205,665.45,91,0.05,1,50,0.1,0.05,0.35609756097560974,92,0.010869565217391304,2.0444444444444443,7993.91162109375
206,-112.89999999999999,99,0.05,0,50,0.1,0.05,0.35436893203883496,99,0.0,3.3,0.0
207,661.099999999999,138,0.05,1,50,0.1,0.05,0.357487922705314,139,0.0,3.3095238095238093,0.0
208,-100.3,7,0.05,0,50,0.1,0.05,0.3557692307692308,7,0.0,0.2916666666666667,0.0
209,81.00000000000082,300,0.05,0,50,0.1,0.05,0.35406698564593303,301,0.0,9.709677419354838,0.0
210,-80.45,10,0.05,0,50,0.1,0.05,0.3523809523809524,10,0.0,0.18867924528301888,4638.0126953125
211,553.6,48,0.05,1,50,0.1,0.05,0.35545023696682465,49,0.0,3.5,0.0
212,-115.75000000000006,76,0.05,0,50,0.1,0.05,0.35377358490566035,76,0.0,3.04,0.0
213,-173.3999999999999,109,0.05,0,50,0.1,0.05,0.352112676056338,109,0.12844036697247707,2.8684210526315788,0.0
214,-133.95000000000002,80,0.05,0,50,0.1,0.05,0.35046728971962615,80,0.0125,2.051282051282051,0.0
215,-34.999999999999964,300,0.05,0,50,0.1,0.05,0.3488372093023256,301,0.006644518272425249,12.04,2582.779052734375
216,-40.099999999999866,83,0.05,0,50,0.1,0.05,0.3472222222222222,83,0.0,1.5660377358490567,0.0
217,-105.75,36,0.05,0,50,0.1,0.05,0.3456221198156682,36,0.0,1.5,0.0
218,-71.9999999999997,201,0.05,0,50,0.1,0.05,0.3440366972477064,201,0.004975124378109453,3.792452830188679,0.0
219,4.9999999999999964,300,0.05,0,50,0.1,0.05,0.3424657534246575,301,0.006644518272425249,15.842105263157896,0.0
220,27.450000000000188,92,0.05,0,50,0.1,0.05,0.3409090909090909,92,0.0,2.5555555555555554,2634.197265625
221,6.999999999999823,300,0.05,0,50,0.1,0.05,0.3393665158371041,301,0.0033222591362126247,7.921052631578948,0.0
222,-54.19999999999956,165,0.05,0,50,0.1,0.05,0.33783783783783783,165,0.006060606060606061,5.892857142857143,0.0
223,-19.349999999999852,68,0.05,0,50,0.1,0.05,0.336322869955157,68,0.0,1.7,0.0
224,128.99999999999784,300,0.05,0,50,0.1,0.05,0.33482142857142855,301,0.0,7.717948717948718,0.0
225,49.000000000000824,300,0.05,0,50,0.1,0.05,0.3333333333333333,301,0.0,6.688888888888889,2122.45166015625
226,51.29999999999865,254,0.05,1,50,0.1,0.05,0.336283185840708,255,0.19607843137254902,15.9375,0.0
227,16.95000000000013,62,0.05,0,50,0.1,0.05,0.33480176211453744,62,0.03225806451612903,0.9253731343283582,0.0
228,73.00000000000081,300,0.05,0,50,0.1,0.05,0.3333333333333333,301,0.0,12.541666666666666,0.0
229,637.3499999999997,293,0.05,1,50,0.1,0.05,0.33624454148471616,294,0.006802721088435374,6.837209302325581,0.0
230,-63.599999999999966,73,0.05,0,50,0.1,0.05,0.3347826086956522,73,0.0,3.0416666666666665,119.04568481445312
231,73.00000000000082,300,0.05,0,50,0.1,0.05,0.3333333333333333,301,0.0,10.75,0.0
232,-31.149999999999622,144,0.05,0,50,0.1,0.05,0.33189655172413796,144,0.0,5.142857142857143,0.0
233,639.5,170,0.05,1,50,0.1,0.05,0.33476394849785407,171,0.011695906432748537,4.071428571428571,0.0
234,45.000000000000355,300,0.05,0,50,0.1,0.05,0.3333333333333333,301,0.006644518272425249,10.75,0.0
235,-156.29999999999984,87,0.05,0,50,0.1,0.05,0.33191489361702126,87,0.11494252873563218,5.4375,1700.5894775390625
236,542.65,27,0.05,1,50,0.1,0.05,0.3347457627118644,28,0.0,2.5454545454545454,0.0
237,517.4499999999999,51,0.05,1,50,0.1,0.05,0.33755274261603374,52,0.0,10.4,0.0
238,-149.49999999999994,31,0.05,0,50,0.1,0.05,0.33613445378151263,31,0.0,1.55,0.0
239,37.000000000000476,300,0.05,0,50,0.1,0.05,0.33472803347280333,301,0.006644518272425249,6.270833333333333,0.0
240,-59.149999999999515,184,0.05,0,50,0.1,0.05,0.3333333333333333,184,0.005434782608695652,6.571428571428571,132.44052124023438
241,-31.149999999999764,104,0.05,0,50,0.1,0.05,0.33195020746887965,104,0.009615384615384616,2.6,0.0
242,69.00000000000055,300,0.05,0,50,0.1,0.05,0.3305785123966942,301,0.006644518272425249,5.101694915254237,0.0
243,521.3,54,0.05,1,50,0.1,0.05,0.3333333333333333,55,0.01818181818181818,9.166666666666666,0.0
244,-83.45000000000005,70,0.05,0,50,0.1,0.05,0.3319672131147541,70,0.0,1.320754716981132,0.0
245,-31.349999999999724,108,0.05,0,50,0.1,0.05,0.3306122448979592,108,0.009259259259259259,2.7,2349.14013671875
246,-48.99999999999992,300,0.05,0,50,0.1,0.05,0.32926829268292684,301,0.016611295681063124,6.688888888888889,0.0
