A1-mean,A1-std,A2-mean,A2-std,B1-mean,B1-std,B2-mean,B2-std
0.02154227162485084,0.014997011932325133,0.009853747724750058,0.01088845943032445,0.00793909191583608,0.007513419923779965,0.01993355481727574,0.03986710963455148
0.0075917331960638,0.008104807910853882,0.005935041017913921,0.008598303598277738,0.02260709914320682,0.03514599863073114,0.00811542171257096,0.009926624585520804
0.07008893391872115,0.0866325173461481,0.009329354130300099,0.013837218396600404,0.008709641751437399,0.008799161653422583,0.0019933554817275602,0.00265780730897008
0.00400995575221238,0.006055089865738389,0.00265780730897008,0.0038743866410931942,0.02402402402402402,0.04368311482514878,0.00142781060586846,0.0017556825316456257
0.0046511627906976605,0.007748773282186428,0.003197294106385,0.003919625002002907,0.01142029892377892,0.008151559971441714,0.0020588306617843,0.0026935307870042183
0.00757546863253872,0.004763672776966163,0.0033222591362126,0.0029715189069764425,0.03351497685466408,0.03351397324030154,0.0014492753623188402,0.0028985507246376803
0.0022988505747126397,0.0045977011494252795,0.00265780730897008,0.0032551358708081866,0.00069930069930068,0.00139860139860136,0.00882309400444114,0.011564677394373737
0.035027275337352795,0.05412351999482539,0.03422480620155036,0.05944282110413515,0.01246925453167802,0.012917707246797654,0.03730584660817216,0.06305320822455389
0.0064377999261719995,0.008785641387628542,0.0062074029354432,0.0036697825789795855,0.00891666666666666,0.012302890355973716,0.01999366278495268,0.018758056754108493
0.01877544335782132,0.02864411069327845,0.01063122923588036,0.015064164848843334,0.00402579636505764,0.006518713852457094,0.02145935799546568,0.03549101365605801
0.00066445182724252,0.00132890365448504,0.00332225913621262,0.00664451827242524,0.00066445182724252,0.00132890365448504,0.06036987062465273,0.09000766976537095
0.06450377008717023,0.08234424347068225,0.0033222591362126,0.005146821722534735,0.0129629354877611,0.018284764475005853,0.037767365045224946,0.040848461759947656
0.039652595466548916,0.06479864717688047,0.00594749527718062,0.007957386322363695,0.0068172577772087,0.009711212266979883,0.0039867109634551205,0.00531561461794016
0.008063212714375479,0.010788713415636598,0.00982108633392268,0.009091225028912955,0.006644518272425221,0.010293643445069509,0.00465116279069764,0.0049723021751148355
0.00822259136212622,0.01021425856454695,0.00531561461794018,0.009061914748827784,0.0,0.0,0.0014709034401457401,0.0018154187514642648
0.06112956810631226,0.10931393772446413,0.006132644272179141,0.005741655012169535,0.13388704318936875,0.19231719952420812,0.02062318959168642,0.03020691381779955
0.013505314668105343,0.020994107407988183,0.00066445182724252,0.00132890365448504,0.00664451827242524,0.01169888163565382,0.00573837139448262,0.005005841907957913
0.01046511627906976,0.014169347582814691,0.0060476378174446396,0.007496701252418413,0.00531561461794018,0.006161872754482186,0.017275747508305597,0.018722927313761264
0.0019933554817275602,0.0039867109634551205,0.00132890365448504,0.00265780730897008,0.01571131571131568,0.02627511119904625,0.01164774601346932,0.012315563574494596
0.00265780730897008,0.00531561461794016,0.0019933554817275602,0.00265780730897008,0.00970099667774082,0.010435067337887325,0.00265780730897008,0.003255135870808186
0.04058147421920152,0.01919283365958916,0.0039867109634551205,0.004882703806212279,0.00667002584667428,0.004693179703394933,0.01558788711956314,0.025815379261670768
0.033887043189368735,0.06290923789259599,0.024035867363477757,0.02969550227817815,0.02977417048656374,0.02512329068176936,0.00265780730897008,0.0038743866410931942
0.01368275500605302,0.008016480777760404,0.08626025137653043,0.15152977171307438,0.00132890365448504,0.00265780730897008,0.00155038759689922,0.00310077519379844
0.015249042145593838,0.02168785444643758,0.0044323798719714605,0.0045973486184662455,0.014313494863953558,0.01904254655786834,0.0059800664451827,0.006089801587981173
0.01481361171750634,0.018106903835177473,0.09516318155169043,0.18046359004406134,0.00465116279069766,0.00930232558139532,0.00066445182724252,0.00132890365448504
0.01840218669393186,0.012802954565347071,0.048780487804878044,0.0975609756097561,0.014672659761579021,0.01980209480550543,0.014369519020681782,0.02268606571584336
0.0069717855903208,0.007303565452349407,0.014336825964732902,0.015362524713151677,0.0027901682307315398,0.0025351370371719394,0.0019933554817275602,0.0039867109634551205
0.011919191919191899,0.017288963955825975,0.0146223846931632,0.019775371861680508,0.01545074349765976,0.013750945965179295,0.00118343195266272,0.00236686390532544
0.0279393014276735,0.05095481720751722,0.02392026578073088,0.03865259686976473,0.00549894414031498,0.00500518693596996,0.01070478478871166,0.016432440374774333
0.00523598586721508,0.004727505103537608,0.0059800664451827,0.009013063100498667,0.00211015365448504,0.0027256070849412434,0.00427008012507326,0.005817983799881339
0.01925954253208726,0.03362608367789676,0.005980066445182701,0.007973421926910274,0.0039431403518326805,0.006356737962648332,0.028015988372092997,0.0272893167635984
0.00581986264493844,0.007172298584885736,0.013289036544850457,0.015296829811589785,0.01629865269461078,0.025512892269038922,0.012213761114684961,0.012306624794335686
0.0027177925433739198,0.003329953458247507,0.10408442446746138,0.18395375577112202,0.10153496782875644,0.19182604634307768,0.02467579886690094,0.02230332724937203
0.008333333333333321,0.016666666666666642,0.018178399047201123,0.02279166172560618,0.00217391304347826,0.00434782608695652,0.01379602200592466,0.017199155437597584
0.02014965837146616,0.022910011543820174,0.04983388704318934,0.06486492949828986,0.00465116279069764,0.0049723021751148355,0.0052621529766677996,0.008956087678272726
0.008300689244805839,0.007996946720226161,0.039867109634551486,0.07645528166720279,0.007973421926910262,0.00774877328218642,0.00658143740275028,0.004700077480294549
0.015007678402474443,0.01250089886608908,0.06843853820598003,0.09249016686408142,0.0215040773180308,0.03529382735726412,0.00066445182724252,0.00132890365448504
0.01592301921634252,0.026718592050839242,0.00996677740863786,0.01993355481727572,0.00791602465331276,0.013176197584359898,0.03967970014481638,0.06054027770915171
0.013468618119780881,0.020401209885715265,0.03009017560512574,0.030295636864793266,0.00288746046321802,0.0035977257669877424,0.01048914519735052,0.012296348680545544
0.01489245550824322,0.016712460169451913,0.03629734462717496,0.04140304750924392,0.04444444444444444,0.08888888888888888,0.021489344461550902,0.030510678454947704
0.01588865781474962,0.017829988527883388,0.04385382059800662,0.0844246122220257,0.0,0.0,0.015394319309403562,0.018449482335321878
0.01477666318233856,0.016873370999541684,0.01309360953683798,0.022913181230362453,0.00623396895105644,0.0037684666854192,0.012839695021391501,0.022504749406167892
0.00623938375369756,0.007339326048542117,0.0026894478721721004,0.003294267384229141,0.00964042101143656,0.003796189679096546,0.0080704766881929,0.013074454691647312
0.0160206718346253,0.024592143625638392,0.00272750505308642,0.003342315089987059,0.00666575075562658,0.004696367511848326,0.011995570321151701,0.020828468646871552
0.08119151447361758,0.10627119050639572,0.0166112956810631,0.026661000196330737,0.00341223698781836,0.004346027179203021,0.0027177925433739198,0.003329953458247507
0.01621543506219026,0.008943306224125884,0.0750830564784053,0.14520362941244797,0.0487179487179487,0.0974358974358974,0.0039867109634551205,0.00531561461794016
0.04781295054221774,0.06367949132259271,0.07308970099667769,0.11745959820374544,0.010218676842717742,0.010798092768698399,0.0120437621720701,0.019148570678590736
0.01727574750830562,0.03126455908576367,0.03949796973052782,0.03986164052009617,0.00416523235800342,0.006228808679770405,0.0019933554817275602,0.00265780730897008
0.005708986259440359,0.004803536104044696,0.00813251602639088,0.010715206234013876,0.0,0.0,0.01990093809519252,0.02588293853648374
0.00524057146378662,0.002936041687002166,0.0527796778017391,0.09443770056178095,0.0149812734082397,0.0299625468164794,0.00202499604492958,0.002713351251323287
0.04997618685717176,0.03289399340394728,0.00265780730897008,0.0024861510875574177,0.0,0.0,0.00403711765379766,0.005341709898919171
0.0070175438596491195,0.014035087719298239,0.04367260646330412,0.07019422546870821,0.012653406965743302,0.018907478993283794,0.00406625801319542,0.003931796566149437
0.02157234668862572,0.015600709561764674,0.010448264239973021,0.011085244872934157,0.009238775192591999,0.010521336587837785,0.00540694820244086,0.0066237065042891235
0.0259638471814011,0.020338063858058433,0.024584717607973358,0.02354823275304894,0.0033222591362126,0.005146821722534735,0.00531561461794018,0.009061914748827784
0.0095118544246451,0.011864952921228022,0.0008064516129032201,0.0016129032258064401,0.00792869644748212,0.006499262859961431,0.01449335548172756,0.024311725098457002
0.00534808272234844,0.006768023777115903,0.04589372624841655,0.07737855389449239,0.00198019801980198,0.00396039603960396,0.021109148298657017,0.019449443331361938
0.005413858151451961,0.005973957854775876,0.01328903654485048,0.018317672760252767,0.01018826135105204,0.01875957225059552,0.008496370124277081,0.012872707037771495
0.013231273920174941,0.016213233892050836,0.09767441860465113,0.19040458104334168,0.015468636824568999,0.018704082451409153,0.02426083907911648,0.03505430204444061
0.03013017405294714,0.038623495342240244,0.0129039565086076,0.014178607714312692,0.00375314607872746,0.004912084667810093,0.02634384187002554,0.04464857817431327
0.00241611607721206,0.003224193170986695,0.01485613991098848,0.014710886015129598,0.05303030303030302,0.09865951876424064,0.00066445182724252,0.00132890365448504
0.03521705439541724,0.05179813276993195,0.02002098268928132,0.024081134080938506,0.0066459025470653,0.005567194648207872,0.01033980299586172,0.012962073063921886
0.004673566052805439,0.0026578686049472397,0.0033222591362126,0.00210118116954708,0.005396564214911701,0.006288714767339966,0.02524916943521594,0.04885415666352637
0.01678638387721832,0.01061520884323027,0.033096884259674934,0.06454546537810989,0.00597014925373134,0.01194029850746268,0.0225466969653016,0.02601465930763364
0.0188101517279172,0.020338066999230815,0.06578073089700992,0.10025078651185272,0.0028169014084507,0.0056338028169014,0.00066445182724252,0.00132890365448504
0.00398671096345514,0.00797342192691028,0.013953488372092978,0.018604651162790677,0.0095622119815668,0.013890015551245645,0.0033222591362126,0.005146821722534735
0.012763411325584922,0.008969358179021858,0.008637873754152781,0.008028601975810323,0.0036388140161725,0.004797372533409696,0.0059800664451827,0.009013063100498667
0.00557768924302788,0.01115537848605576,0.008075253624571961,0.007092797046063514,0.006741573033707859,0.013483146067415719,0.01196013289036542,0.01932629843488235
0.00809466338374388,0.009752193396387153,0.00465116279069764,0.005792556735602181,0.00425531914893616,0.00851063829787232,0.006644518272425221,0.006303543508641273
0.01628934479569816,0.020237332374965368,0.08770764119601322,0.07442453702031018,0.0,0.0,0.00930232558139532,0.013842303425913369
0.02798383653235294,0.03643813383217461,0.00494795648674288,0.0025842680064143285,0.00265780730897008,0.00531561461794016,0.014719064490702902,0.025102337726604394
0.0034953065761794606,0.002974331674842679,0.07938387194201145,0.13997087581150794,0.0139574223346153,0.01465824809010168,0.01940849794059912,0.025835605526381096
0.00807185923464992,0.014539635213656378,0.03455149501661126,0.027444354057227078,0.0046511627906976605,0.007748773282186428,0.007308970099667719,0.0044074748044589706
0.026025528938625603,0.045290224139814705,0.027242524916943494,0.04151627734701211,0.00066445182724252,0.00132890365448504,0.0019933554817275602,0.0016275679354040928
0.02670279455592814,0.024671807746116197,0.06254844961240305,0.11164506575400297,0.00849836270076406,0.012811794016583672,0.0510222335803731,0.09272868311886207
0.0182160982053255,0.0072308360518656125,0.0857142857142857,0.10961240086311158,0.00545729919874924,0.007778197463096771,0.00066445182724252,0.00132890365448504
0.03666797693920334,0.04259367126071007,0.00531561461794016,0.005398032162548771,0.00934562980419512,0.013756749672981922,0.00296330240195516,0.00445532152066263
0.00770812470220286,0.005850461400994155,0.031009007895272916,0.021178573069426818,0.00652173913043478,0.013043478260869558,0.049867109634551474,0.07549649497582032
0.05433642245147752,0.09798780008940094,0.006889157354273599,0.00582525387687557,0.007295855918866899,0.008246728741842851,0.0059800664451827,0.008764721566958724
0.055816226783968706,0.04609296353933186,0.040531561461794,0.07151428064889677,0.00200673370643714,0.002681250492055876,0.0033222591362126,0.00210118116954708
0.014648334214701197,0.018151420090167528,0.03189368770764116,0.04450339415186801,0.01065450136207184,0.008918778670276139,0.00594234647245714,0.004826499698430223
0.020812807881773383,0.03342047786756505,0.013101190093313361,0.018491823046541678,0.0019933554817275602,0.00265780730897008,0.00202038403063234,0.0027052338574221823
0.015842858024092958,0.021271033196764776,0.07125543961443073,0.12397782163913425,0.007259912441394699,0.007758387544418011,0.029960810579859144,0.03179884849457138
0.022328107089428978,0.029850119556582067,0.01262458471760794,0.013519594650748019,0.06669846246982761,0.09306692933449745,0.00680656146585564,0.009264080098087792
0.020976219290908683,0.020959795973621114,0.007973421926910279,0.011236900016802494,0.01922553237841074,0.03091337965127321,0.0033222591362126,0.0029715189069764425
0.02289433619095302,0.028465512006657322,0.0033222591362126,0.004202362339094161,0.04216622595690982,0.07548565321352442,0.00376891842008118,0.002283195210822589
0.01227567165764042,0.01412301794419753,0.022591362126245802,0.029220775318665786,0.0032336655592469397,0.0034783557792957753,0.02492602073234934,0.03245319852703662
0.04050453422546442,0.03676562167668646,0.01204962135194688,0.011012516492985527,0.02279271116480418,0.043453277779203346,0.00613606817853528,0.006007083120274494
0.009040907672595199,0.00559027610056398,0.0039867109634551205,0.0032551358708081857,0.00132890365448504,0.00265780730897008,0.006327532079612281,0.007026489079127528
0.00856394235833082,0.008603556433816335,0.0564784053156146,0.1096647496918419,0.0,0.0,0.006396125065979421,0.006828215845390611
0.01216152546729506,0.010715225915552583,0.012853451458102577,0.012810641780948455,0.00258274048871016,0.0033491315022923882,0.05071982281284604,0.09481841135681059
0.02471579164135544,0.01899453567786288,0.00265780730897008,0.003255135870808186,0.00095238095238094,0.0019047619047618798,0.018271069079364103,0.021092541762194418
0.01684482618912566,0.015398794425544097,0.01328903654485046,0.020263057384686884,0.00146520146520146,0.0029304029304029196,0.00465116279069764,0.004506531550249314
0.02034255599472988,0.0334803944526518,0.01055232558139532,0.008014330446149728,0.00588636170031516,0.005979216950483812,0.00265780730897008,0.003255135870808186
0.011590870379833059,0.012859210314488296,0.0033222591362126,0.00210118116954708,0.0010695187165775401,0.0021390374331550803,0.00350526493608872,0.002132821323602245
0.030527382481152398,0.050290431345124585,0.00265780730897008,0.0024861510875574177,0.00265780730897008,0.00531561461794016,0.00132890365448504,0.0016275679354040933
0.01570787433700526,0.011527637430590374,0.00961643008154634,0.0123469003563676,0.0071111111111111,0.009151671236432877,0.01063122923588038,0.016730469517626797
0.00847176079734218,0.01370205357295766,0.02790697674418602,0.04288674966938186,0.0039867109634551205,0.0038743866410931942,0.00132890365448504,0.001627567935404093
0.025913621262458462,0.03216935132733608,0.06644518272425248,0.13289036544850494,0.00664011792919844,0.007278710403580667,0.00352670585228722,0.0040160902183619795
0.008780903665814141,0.011743683108421167,0.11573495173568418,0.12393562266185681,0.00204064742672702,0.00268301671275769,0.00797342192691026,0.006840950259792011
0.02431318771053312,0.03107803489034702,0.043853820598006604,0.0745075405925323,0.0043663594470046,0.005493398763336747,0.00407624702528212,0.0053631860671628255
0.010907685811483681,0.018420979029138182,0.027339579678226117,0.03832403863480889,0.00727272727272726,0.01454545454545452,0.00132890365448504,0.00265780730897008
0.07740287236003268,0.12608882709793712,0.13023255813953488,0.19282158482481543,0.0214543356916238,0.014389688157761912,0.0,0.0
0.00709018718094154,0.0058873147071458526,0.1104550050556117,0.16613689102767976,0.003997785160575839,0.004899282880308788,0.0033222591362126,0.0029715189069764425
0.004547511312217161,0.006121320752966013,0.0872707059477487,0.10298275651480797,0.0155688622754491,0.0311377245508982,0.004780361757105921,0.006139385912034078
0.00812655730897008,0.010900224657070096,0.0019933554817275602,0.00398671096345512,0.0041041876555309,0.004123608984562453,0.02336655592469542,0.0293045939043468
0.0019933554817275602,0.0039867109634551205,0.07707641196013286,0.1330132322369129,0.0,0.0,0.01070478478871166,0.019616679552341535
0.00265780730897008,0.0038743866410931942,0.0046511627906976405,0.004506531550249314,0.02354076156401734,0.02794444916373308,0.0039867109634551205,0.00531561461794016
0.06885289256198346,0.13361189862791137,0.0361115123501372,0.06891678298112466,0.012604502476970581,0.019325809055223117,0.0045547101060979395,0.0063335358829223354
0.06554318936877077,0.049905828359880215,0.01328903654485046,0.020043990869100775,0.03354838709677418,0.06709677419354836,0.01885623971873686,0.029659100498125687
0.027964906991242322,0.035460925904733126,0.01743484160778622,0.02331606888102097,0.0039867109634551205,0.004882703806212279,0.01594684385382058,0.018485618263446576
0.00472177381559896,0.00513764528273052,0.02192691029900328,0.027201979389313905,0.0072112565956615,0.011394651532578069,0.0021289036544850396,0.001755770923890551
0.00392156862745098,0.00784313725490196,0.051162790697674376,0.057451073278982814,0.00848058345584366,0.005053747105797975,0.00066445182724252,0.00132890365448504
0.012840531561461779,0.01345203195908387,0.00598006644518268,0.0044074748044589706,0.00132890365448504,0.00265780730897008,0.02261820866472028,0.04037588520948372
0.0088815758338402,0.014175744044422036,0.013193355481727561,0.021544669338398246,0.009509760238807698,0.009411638263619758,0.01587782255023784,0.0175076284824276
0.012624584717607959,0.021977189911682692,0.0724596333898659,0.11268671962266982,0.00909701743252822,0.005825003503431019,0.0048083904627013,0.004930913123259377
0.0019933554817275602,0.00265780730897008,0.049423270745455175,0.07413777432448743,0.0065920615492218795,0.009973156068325778,0.01594684385382058,0.02533644646503339
0.020634178384938216,0.019446363463449214,0.04018489094323266,0.06449857558745423,0.00301423662248402,0.004087269136923499,0.00265780730897008,0.0024861510875574177
0.0033057851239669403,0.006611570247933881,0.016534133533383302,0.013797822310077966,0.01399778516057584,0.026365856341884278,0.00730897009966774,0.008509135199246284
0.00942533327726142,0.007884908249831433,0.01328903654485046,0.015151832891682865,0.00132890365448504,0.00265780730897008,0.0056844638606220405,0.00393119025233579
0.0057200957064158005,0.005804537592152309,0.01196013289036544,0.01688805983672934,0.00988421133348668,0.016835581492718625,0.006711593797275439,0.007107922266484828
0.0039431403518326805,0.006356737962648332,0.02192691029900328,0.021386680318180796,0.00400510810230614,0.0037509453616019523,0.01447215330053126,0.02288602921752886
0.011891198936342561,0.020262371255230144,0.01196013289036544,0.02229629466519935,0.0,0.0,0.00265780730897008,0.00531561461794016
0.02496397723281282,0.019244510094614354,0.04916943521594682,0.06329405025440456,0.00338983050847456,0.00677966101694912,0.0045713037606844005,0.0040213866979484925
0.015167677633694119,0.02484784130292524,0.00265780730897008,0.0038743866410931942,0.011577465000018699,0.00919256916210525,0.01124322433991952,0.00872416271181102
0.00620695243497284,0.009212247462011458,0.01262458471760794,0.018957265937125697,0.00798972064444682,0.01180954530553948,0.009731012077158641,0.008783361949156026
0.0107336956521739,0.014935767482240514,0.0219269102990033,0.027843623707318216,0.00917601882855198,0.010278413181025712,0.027174849267872486,0.030550769672540997
0.09214285714285711,0.17722924160993483,0.08439219903121906,0.06527078290891745,0.00215715715715714,0.0029331379089104085,0.004142712696807721,0.0067481038854688685
0.0,0.0,0.0046511627906976405,0.00265780730897008,0.00212430584184106,0.002889753374190769,0.01484452558080962,0.019474974709852096
0.0097738720394384,0.011886346184560564,0.026910299003322237,0.028001737549110256,0.0,0.0,0.0,0.0
0.00488458674609082,0.00598904163205238,0.00772525317215704,0.005964619673106441,0.00132890365448504,0.00265780730897008,0.010828846374155082,0.014973193287232452
0.01795759558389868,0.028308862104827887,0.0076578073089700795,0.010083535375886687,0.00952813067150634,0.01347786678619477,0.0087174208038931,0.011025476838556054
0.0049292929292929204,0.007827963499515044,0.00307409038145938,0.004667894524310735,0.00580092825404152,0.007130629102479404,0.00066445182724252,0.00132890365448504
0.01411732580894732,0.012843237832029146,0.05913621262458467,0.10335163185060582,0.00390067786619508,0.0034407345095107517,0.026578073089700983,0.048235724685399425
0.0059800664451827,0.007399022409076416,0.01277314102044672,0.017043413241194398,0.0051214322400762805,0.006798375465922878,0.01627906976744184,0.027843623707318212
0.0036160069072958003,0.0036588760164341454,0.011960132890365419,0.01271171194000596,0.00909090909090908,0.01818181818181816,0.00132890365448504,0.00265780730897008
0.008781362007168439,0.011368280664626283,0.03873754152823914,0.041140032696410166,0.00361018826135102,0.005178936818302317,0.00164609053497942,0.00329218106995884
0.00519480519480518,0.006618958119007027,0.044140929412247204,0.03520940648797261,0.056188560653676924,0.09464323254326136,0.0111907676167162,0.020760318441702674
0.03144856129286556,0.026331659189750542,0.04721598798638178,0.043519138795690235,0.057820823244552046,0.11395429435410676,0.00430697527314254,0.004505696387980354
0.034795715363733444,0.03980451558237664,0.03720930232558136,0.05161383783638127,0.00489766081871344,0.00687134502923976,0.00066445182724252,0.00132890365448504
0.009141332179306839,0.009536695891296286,0.08813431260347335,0.12040075967072537,0.006921647528663641,0.006422398288736264,0.00132890365448504,0.00265780730897008
0.0019933554817275602,0.00398671096345512,0.014617940199335499,0.019777908393537796,0.0021505376344086,0.0043010752688172,0.08770764119601326,0.17047560201907214
0.01208957877309746,0.012248414430558912,0.01063122923588038,0.013188992186896464,0.00266445182724252,0.0038869239269547864,0.00730897009966776,0.01139297554782873
0.01118035796117424,0.010395984231084444,0.01314619716808492,0.004059470332681347,0.00572774296648302,0.009878513423946475,0.0033222591362126,0.005146821722534735
0.02143648156937192,0.02817716065591537,0.02013289036544846,0.030189520679556665,0.00278875766908358,0.0034217866674214744,0.00531561461794018,0.009061914748827784
0.01017568802681018,0.018246519917445837,0.02170052626936756,0.02306616066974231,0.0028862126245847,0.003939933559859802,0.00132890365448504,0.001627567935404093
0.007692307692307681,0.015384615384615361,0.09900332225913618,0.08219889485284847,0.0019933554817275602,0.00398671096345512,0.0039379619532291,0.006147891131148045
0.00545261499469122,0.008007739407655083,0.12261194249257631,0.14935765247478877,0.0027480724628596203,0.003894023206092213,0.00138888888888888,0.0027777777777777597
0.01054421768707482,0.01864243483815608,0.0465116279069767,0.06882771647882291,0.00944470811580442,0.011651033248492867,0.00967482130272824,0.007031407099386167
0.00605644546147978,0.007428926284025455,0.10564784053156144,0.1509110385815643,0.00332225913621262,0.00664451827242524,0.00714285714285714,0.01428571428571428
0.0054955703211517,0.008089140066493493,0.0019933554817275602,0.001627567935404093,0.00132890365448504,0.00265780730897008,0.011235276351555381,0.013543862476149629
0.0054054054054054005,0.010810810810810801,0.04759434530480672,0.035246856944176945,0.017861514250743123,0.022119763047276097,0.0052893862563385,0.005359406995994704
0.00265780730897008,0.00531561461794016,0.05182724252491688,0.07121113470601376,0.0,0.0,0.007482072744531179,0.00572854835274851
0.00927652649185552,0.0063014737703082305,0.050498338870431855,0.09437555275951985,0.0,0.0,0.00066445182724252,0.00132890365448504
0.08273935366958621,0.13401517667082757,0.16212624584717608,0.1764666969658093,0.03537414965986392,0.06576511041418746,0.00066445182724252,0.00132890365448504
0.00815895605031318,0.008678382489032944,0.11893687707641191,0.17466870219957747,0.203003663003663,0.3985143552179648,0.0019933554817275602,0.00265780730897008
0.0026315789473684197,0.005263157894736839,0.06348893518779206,0.09870536372401036,0.0019933554817275602,0.00398671096345512,0.0027263074973456,0.0040038697038275225
0.01417341076895752,0.014921372149856586,0.047840531561461765,0.05485652475893766,0.010250776979959238,0.013395858960240951,0.011295681063122901,0.016221336366423523
0.02361939076851906,0.029086893083566063,0.0075180633320167806,0.007167281099977252,0.00423451266202314,0.005901043874654345,0.0019933554817275602,0.00265780730897008
0.0018692711043509398,0.0024436149746898577,0.03832937826293304,0.055949372250245454,0.007533809859391219,0.006955274435662388,0.0019933554817275602,0.00265780730897008
