A1-mean,A1-std,A2-mean,A2-std,B1-mean,B1-std,B2-mean,B2-std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513.3693801879883,1805.2320965635374,1808.573201751709,3208.776228360657,3477.587060546875,495.2830573744551,887.5716938018799,1484.4655978600097
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729.0135166168213,1406.5655331084652,3061.8642612457274,3039.1436691727736,683.3376945495605,1210.4576956316248,1002.4581504821778,1454.511881335581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2497.634889602661,4142.591913857704,2108.972447967529,2105.7245086428024,1074.634574508667,1359.4385389640033,1559.1979274749756,1826.5358788163785
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521.2667015075683,2950.7714188840096,2787.2445068359375,2717.4266650070917,1526.9167736053466,2874.8686526634415,3367.391177368164,1842.4003468096964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2153.6103744506836,1684.4832327640484,6177.265823364258,5084.674383972823,2044.7244373321532,1613.4447001101532,1020.8178302764893,1401.3585300000111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2086.049612426758,1681.7241523378386,2868.766105079651,2858.234710103169,2278.6099502563475,1885.2104250409216,2522.5896743774415,1541.0523233567221
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2087.1333641052247,1663.4567864769651,2886.465087890625,2162.358252256414,5261.954640197754,5215.803598795239,2792.7416290283204,2060.0528478468027
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738.4742580413819,1416.8725241465656,2087.7355545043947,2052.9133327208965,3449.551432800293,2494.2104102978465,1848.91669921875,1602.3951923278778
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1334.8282081604004,1550.988484848733,4430.003286743164,4013.90948196654,2819.2638042449953,2667.8743135554923,3376.388475418091,1727.8289203491856
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358.3733547210693,1472.09157928192,3674.72666015625,2350.8770587877743,823.0880798339844,1541.3901659020419,3354.90107421875,1252.1796144694374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3813.84061126709,3543.9689981398774,4272.075003814697,3543.2355574675817,1702.444097137451,2038.2111378694137,3761.389176940918,4510.993236293919
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2807.1888687133787,2394.1735297496157,1836.4903884887694,1721.6045895633508,3175.439068603516,2130.8920466191007,4736.460166931152,3529.6741330353216
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2737.448392486572,3770.110576943449,2564.538122558594,1298.1824374976845,3519.596728515625,3236.953736731787,3305.952197265625,1048.6408401232734
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2737.9253662109377,1078.9703559226584,2204.680137062073,2122.57024021849,1654.7157287597656,2098.1258069561027,4058.8024627685545,5000.979415631697
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943.578444290161,1554.4751284774634,2555.838970947266,2734.748157116586,743.2473609924316,1229.9000129984101,3358.184375,1278.635560320893
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306.4155994415282,2543.9224232923666,1904.2817100524903,1363.490552908356,777.3019828796387,1095.7498855280674,507.63373336791994,642.1903473589596
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1695.7825141906737,1397.759235933982,2278.4510696411135,1835.3306173334338,3732.169167327881,2258.107609620324,2160.4902885437014,1693.1445275176025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4915.953897476196,4048.9754591657493,2349.4069488525392,1202.1091927726177,3402.294140625,1148.8215239534534,1580.3576343536376,1585.699865666488
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1943.5130416870118,1541.010052097916,1779.2349700927734,1822.5073965559075,1070.255428314209,1273.7423352986068,857.1310424804688,1266.0472880269135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404.0476364135743,2116.3824497481687,1949.4172332763671,1732.3708558794465,3931.154331970215,3477.3994564846457,261.03760528564453,239.52529366561254
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598.646280670166,1085.0426699796203,2289.73955078125,1042.236501114596,1820.3432662963867,2289.093308938638,1640.4449340820313,1125.7299628783164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662.8089309692382,2185.2851688421497,1667.6981018066406,1031.371723938589,1173.7438369750976,1314.0077278234903,3034.6923973083494,2748.9143766604707
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765.427589416504,1419.9848972548493,2121.216345214844,2842.720545609627,2324.1320655822756,2932.1552512534427,469.7463882446289,609.7614590363496
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164.6162017822267,2036.5765942171474,2067.565789794922,2128.7217318474604,1271.111637878418,1490.1132043875075,1924.28740234375,1420.2067381614575
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162.0560256958008,1373.377469996787,1772.128466796875,1456.0735085009378,684.8248306274414,1126.876777596482,1381.687707901001,1251.8545109049026
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2122.4112972259522,1083.2106873096059,1226.3042892456056,1321.291345887183,1595.2231384277343,1166.2436546248273,1711.860595703125,1485.8012666477264
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434.86011428833007,811.3005049704749,2266.1162536621096,2413.705711172899,2584.398084259033,1370.3027821372148,3786.162109375,977.8691851428632
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2685.5531883239746,1623.3920764761185,1608.0981719970703,1602.7230035249545,2439.9310371398924,2860.9519942074285,2578.5832458496093,2023.8330281442566
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641.7347564697266,1184.269672447826,2602.8232299804686,3411.958310101401,3286.407783508301,3062.7986552768193,1067.721788787842,1614.6542580027453
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2199.351099395752,1963.049983908997,3035.8780517578125,1218.5454223548434,74.20604705810547,34.442677920804705,254.02123107910157,341.1323702061392
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586.5271522521973,1068.856385442775,2195.489605712891,2367.0064967198064,633.0745109558105,879.0323258548908,1399.924412536621,2570.551701484452
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519.5786968231201,853.9490826261737,2226.8186645507812,2202.8774411294794,1468.1301147460938,1143.377098256208,704.4496376037598,1214.5955062226712
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647.1322235107422,1089.8185148969178,5115.6583984375,5312.549277586488,3157.739444732666,3076.8828425863103,2082.718869781494,1998.55041723322
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015.0457229614258,1179.6736533265653,2942.2995544433593,3992.1388000615207,3328.7720375061035,2248.2194300686474,1333.2666381835938,1485.5746196204386
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1474.4086925506592,1881.9208302439508,1807.1051391601563,1582.043735217417,1587.9757385253906,2073.0814766724875,772.2084190368653,1308.774914363677
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3019.059245300293,2919.323192645515,3744.0498596191405,6560.143501197507,2202.5791046142576,3096.987221414401,2161.780783081055,2939.3447928008823
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2056.0546577453615,1914.7526644896154,1492.0737091064452,1118.6930277879253,993.3189308166504,1144.957746395599,2283.096280670166,2338.2365365849137
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028.8068069458009,1191.7652020120602,2631.960366821289,3233.461253602533,564.2480278015137,965.7862984030413,5015.4624694824215,3638.935949024136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223.3498908996582,1358.7710156881835,2064.4602661132812,2267.9794853406415,1481.8127449035644,1223.5808805196057,1008.0948684692382,957.889751240053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1911.1795234680176,1803.7025259874692,2159.0911376953127,2405.284043611997,433.8260643005371,688.8130696160022,2711.757678222656,2497.819977896967
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456.5159431457519,1832.0705002127886,1799.4450439453126,1801.1321408713436,1938.5241088867188,1839.4104786790044,1873.7574966430664,1601.9987063944914
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771.3406448364258,878.9624873806137,2981.583770751953,2412.903490467083,732.5667907714844,943.6048209767557,3081.6120422363283,1929.8327805117601
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290.4226787567138,1590.5683210518102,1756.3668701171875,1644.358323650304,2448.7687133789063,1383.4768569770206,1399.88818359375,1667.8733416019288
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592.8795360565186,2098.7753675163035,1769.31943359375,1860.268025694882,1181.515525817871,1879.3477600843817,1082.8887268066405,1266.1675224208918
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050.3198112487794,1285.1707218896581,1955.980078125,790.0541130241402,1450.126914215088,1841.052489790146,1475.6981452941895,2038.5997985479555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2513.1466682434084,1546.8226739640486,2095.0336853027343,2226.2146096348733,1047.8112716674805,986.9399345449689,1315.1146362304687,2470.455231338478
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2132.7327102661134,1842.7479484844769,3375.9129272460937,4009.689413404427,2354.322276306152,1459.5748718827733,1186.7615753173827,1038.3224976655285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903.7813667297363,1005.1501312697687,2610.540850830078,2999.3906389858926,3295.6869110107423,2119.940855164081,2637.84841003418,2674.8311106137644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866.2259399414063,1615.9280228055381,2163.8780029296877,2258.1841601519404,1733.7883178710938,1462.865653595511,1406.1310523986817,2633.360985918749
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871.4968055725097,1370.3293930793554,741.0510528564453,409.22428833533144,537.7866733551025,881.3133804421946,1706.717918395996,1188.7240974178562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858.6825462341309,928.9131473249479,2405.8004516601563,2495.96131268588,575.1457534790039,900.3260175741367,360.2347778320312,272.9885220540965
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462.58846893310545,760.0912369273458,1310.1421691894532,1043.0802699704275,1256.1305770874023,1566.456619096957,1360.5316467285156,1012.6926139637226
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1915.6550094604493,1645.853837929844,1138.1573722839355,903.2651462396218,1219.039906311035,1290.4236594764698,2071.9150512695314,917.2972992590982
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874.123388671875,1523.1626737044824,988.0467712402344,483.2996450554591,1656.1422180175782,1713.694911407875,173.8472484588623,149.7618808015936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815.6359390258789,885.850743470742,1098.229669189453,700.1104563010311,1473.6411987304687,748.691459160632,191.2943296432495,183.31670388825125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506.5647918701172,776.3625538927921,1106.8046661376952,1018.8774348137964,775.6198432922363,857.0194612685431,2487.572526550293,1353.9860334446155
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1497.045083618164,1740.3516776294114,3214.7680603027343,5198.921129353371,1259.4541213989257,975.5294786927179,1358.4493377685546,1105.627757141643
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452.5996891021729,543.6769574396254,1776.2586196899415,2209.7419142910035,1904.6966827392578,1540.9460930959954,917.3700225830078,978.8242911019304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043.5503784179687,837.2267029362013,2350.21423034668,2702.5832053718977,1195.1944717407227,867.2302835325767,569.016276550293,507.6860726727104
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899.0101028442383,844.3672474722242,1239.4337646484375,1000.7953484610296,561.1267868041992,658.3003644297269,1555.5078468322754,1949.1126790923536
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561.5288253784179,1422.9382540395347,1232.6261901855469,1544.518338635226,1189.3796493530274,1528.805148778457,392.35343475341796,303.1262908850081
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063.8516799926758,1086.0261310143421,2468.573834228516,3356.7848547697895,827.9930213928222,663.9298108233829,1447.3910186767578,1046.341893116931
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526.6414665222168,932.1595139971117,1242.486148071289,1460.5587520363533,1099.7853424072266,844.2067306043737,1297.978936767578,1085.7171726594252
